date,ppo_price_sentiment,buy_hold_equal,equal_weight_monthly,momentum_20d,xph
2023-01-03,1064025.5212580871,1184994.771006083,1196097.7112917034,1116175.4421305652,885131.8057142184
2023-01-04,1073289.3609797668,1188279.932520115,1198405.447177591,1108593.0094325473,898212.5623604282
2023-01-05,1084959.635714264,1190802.8153182333,1200013.9596220164,1111103.1868320224,890146.2645726976
2023-01-06,1076958.9090144348,1214655.349513141,1224460.8093378332,1121474.726837722,901918.8676416253
2023-01-09,1085681.1113154602,1178470.8667106507,1187905.727595178,1077978.5192462734,902790.8834568566
2023-01-10,1057588.95204422,1185794.027669035,1194777.4252517652,1080735.1677547814,909985.4251382257
2023-01-11,1055062.4227320862,1185239.8157411846,1194217.9802471823,1083270.8420450874,915217.5200296137
2023-01-12,1053378.373125763,1180058.0930868825,1189206.7557739476,1090097.8849004325,922848.1994730334
2023-01-13,1048084.5193659973,1185433.5095021992,1194367.0065729495,1094779.4898864895,932004.4953873974
2023-01-17,1044655.6653773498,1174345.4548039685,1182776.6026355065,1080266.9496472368,928516.4321264719
2023-01-18,1038219.1972529602,1154281.2507332829,1162328.6361177764,1059815.4150199776,919795.9276956655
2023-01-19,1022579.0376460266,1155517.9168596622,1163023.9895674852,1058755.5996049577,920667.9435108969
2023-01-20,1021195.527056427,1159505.086216599,1167220.9327820477,1060757.7247957007,931786.5996456186
2023-01-23,1016443.2096278381,1158170.3009290136,1166043.757437398,1054102.2691001066,947919.4549299496
2023-01-24,1013856.5320765686,1153183.358167598,1161338.8527202085,1046345.8080436772,936800.9719344742
2023-01-25,1013856.5320765686,1155385.5993811237,1163847.8777352264,1046946.8132448923,940289.0351953998
2023-01-26,1021075.129488678,1148367.385151988,1157102.2962986103,1043862.0812841215,942251.3088461342
2023-01-27,1017345.4332148742,1140653.832675829,1149503.5319682918,1036710.7648815551,946611.3013526677
2023-01-30,1013375.3461634826,1131167.315190595,1138950.5415627223,1026308.0159499195,935710.8872382179
2023-01-31,975898.9496028137,1143244.588135414,1151174.2667676297,1039626.419814354,949227.6085072316
2023-02-01,984440.8082759094,1136172.6786170935,1144276.4081505234,1030717.0342997789,955114.0831809419
2023-02-02,993464.0550410461,1126387.1387843457,1136310.7268067452,1015279.1235628491,964706.4302877332
2023-02-03,997193.8524043274,1130885.597215703,1140220.885689906,1019110.4644207278,955114.0831809419
2023-02-06,991599.3585383606,1136063.759331664,1144285.1895654257,1028011.9615990545,953369.964980856
2023-02-07,984080.0199305725,1139707.1542137817,1147174.21594024,1033559.4173737576,960782.3158343806
2023-02-08,984320.5117976379,1134125.1381347699,1141858.4044454219,1020265.9438134864,946611.3013526677
2023-02-09,985583.9280879211,1130988.104439804,1138025.483638594,1007402.641012713,935274.7494761674
2023-02-10,972289.4487178039,1143799.942217036,1150700.4592458282,1003940.5730338664,932222.6508380459
2023-02-13,976801.2742793274,1154021.5268834638,1160535.0150046125,1013227.833338297,937018.7811066299
2023-02-14,980410.4718959045,1144222.3614067556,1150946.50942136,999722.4335192005,935492.9049268158
2023-02-15,976139.6436488342,1129551.6108784368,1136264.1658704667,991048.4705854771,936800.9719344742
2023-02-16,960078.3452784729,1112948.5776348705,1119871.6714546916,975381.7057034372,925900.2981111548
2023-02-17,953280.7855403137,1132933.3267891754,1139253.9164407027,986005.5971524364,944431.3916690242
2023-02-21,973153.5615718078,1125271.6058385184,1131090.3720550742,986568.207982704,915653.6577916642
2023-02-22,958672.9993617248,1120493.3943354604,1126005.4954600292,975607.9108502865,919359.7033639917
2023-02-23,957340.0335108947,1123018.049329188,1128086.1625905263,985544.2498250722,925682.2292301294
2023-02-24,957037.1694361877,1110665.404597004,1115531.4301560374,984499.0987862839,907587.2734343105
2023-02-27,946373.9480769348,1108858.3971668999,1112972.6727203007,987185.7572741414,897122.5642337948
2023-02-28,944313.9467036438,1096912.3392091203,1101685.6205160385,971888.0950183605,900174.8360111626
2023-03-01,929954.4896876526,1100460.1645768003,1104668.5448440071,978089.2476120964,930478.53263796
2023-03-02,925774.2376124572,1098217.4615389642,1102857.3282595943,971510.2584379765,926772.4004960093
2023-03-03,925046.8988215637,1105687.3608415993,1110972.0703209413,975230.076496234,939853.0705725957
2023-03-06,934559.3175685119,1112477.1950554356,1116436.7212363086,992045.6184104442,924374.2487920941
2023-03-07,943889.5730769348,1097809.6093458128,1100898.8649126543,985297.8235404696,908895.2538723458
2023-03-08,934983.3879267883,1085457.1149481568,1089622.0862308496,961332.4733371435,906715.0844798327
2023-03-09,928137.2041499328,1071857.7764694404,1075606.6044393138,951084.6075076162,887311.8885371084
2023-03-10,917715.8526869355,1073671.8776738993,1077261.133284628,959098.7672983281,863548.7000878509
2023-03-13,919957.951319748,1079416.3410991428,1084351.542520143,957545.8701196924,879463.4864911566
2023-03-14,928744.256220871,1088601.385889882,1092637.6942011386,956588.3242495727,895378.5326033321
2023-03-15,933955.6998549042,1095509.032028922,1099716.3030939808,956936.2060404166,894724.4125298796
2023-03-16,936561.3711195526,1097036.411952871,1101322.4725393835,964638.3790076148,901482.7298795746
2023-03-17,934622.3844862519,1079024.0578638953,1084278.404436326,945778.8018066927,885567.8569066457
2023-03-20,924623.9349012909,1097251.0396697023,1102527.1429529754,956473.377817587,895515.5723169737
2023-03-21,933773.7113295136,1095079.8047368736,1100235.0512569072,960455.7059116325,896390.1852209031
2023-03-22,933773.7113295136,1079219.0937564722,1083995.941057585,941463.4329026011,875182.7917595414
2023-03-23,916564.6741591034,1086041.1143989475,1090942.2675590839,951449.6764489878,869498.3705865508
2023-03-24,917049.2691603241,1100306.6412950216,1105114.6221232365,968114.0451985545,877150.5192965422
2023-03-27,926260.0117445526,1102841.2487590502,1106741.6899785586,962432.7287794796,892892.0798836781
2023-03-28,930198.6478529511,1103444.1233118568,1107253.8335393814,965885.714578473,886114.457507993
2023-03-29,921230.3544264374,1107819.3773212759,1112397.012734217,969445.3723120787,892673.4050152899
2023-03-30,930259.2095900116,1110997.3190320483,1115347.9858535014,970547.9704335254,888519.3616425236
2023-03-31,930986.4559584198,1122065.365568627,1126603.8182099117,979676.7245066257,896608.6869500448
2023-04-03,940500.2094374237,1132410.163018438,1136777.2487454168,983562.5946242904,902730.4578598118
2023-04-04,951710.6014967499,1128953.1782855026,1133320.5859235416,981333.1555429342,892673.4050152899
2023-04-05,961648.2871351776,1154521.3770559144,1159268.2928394608,1000857.9992036261,895952.8354841267
2023-04-06,1004792.9134779511,1159550.5517939287,1163888.0922080295,1002497.8201804848,910601.108298945
2023-04-10,1002005.4558973847,1153886.5427443255,1158367.2393883565,993493.4437897681,909726.668534262
2023-04-11,996976.0007887421,1153971.7075953372,1158577.0616386756,994400.6705509711,909726.668534262
2023-04-12,996673.1921034394,1155478.58187631,1159004.7016553446,993603.8354760522,904698.0122575661
2023-04-13,994552.4191542206,1168368.3065773202,1171351.530861335,1005135.1849333567,919346.4582116308
2023-04-14,1007822.9213209687,1163361.1017791382,1166213.164797733,1001324.169756005,906447.2380654252
2023-04-17,1006186.8444777069,1164741.6295501236,1167613.96363144,1004828.4337801586,924593.7027870917
2023-04-18,1005156.789423996,1157113.3994755473,1158750.5470542016,996751.2169812567,916941.467507477
2023-04-19,976918.5398817597,1157032.2973775708,1158670.0112127522,993607.7414856544,922844.5635488561
2023-04-20,986129.3835707245,1155265.8448771737,1156495.3863192082,993741.3629388856,920439.6594143254
2023-04-21,992492.1068373261,1165689.6973982179,1166412.7311061448,1008821.2677743809,930715.213987989
2023-04-24,987098.9779921112,1168529.8649222725,1168691.3322192414,1009889.6516394067,925905.4057189279
2023-04-25,993097.9264174042,1162275.0600614445,1161851.4296959103,995092.6797196498,909508.0802354971
2023-04-26,1002187.343318039,1141806.879437313,1141943.558399545,973309.1401697196,902074.4332546473
2023-04-27,986674.7425184784,1135215.4067489281,1136003.5206588504,984756.2425603024,911038.631174968
2023-04-28,988977.4028883515,1139632.6161941695,1140590.8292413668,998795.2015545763,919783.7213787839
2023-05-01,993219.1509962616,1149348.2462949746,1150033.4465574191,1008629.3392662377,927435.6969495289
2023-05-02,992613.3314161835,1145623.0481359994,1145731.1019244387,1014069.7006204757,916941.467507477
2023-05-03,1001278.4117384491,1133004.7104933872,1131758.8503956732,1012471.5924748759,923281.9132856324
2023-05-04,988189.5947828827,1130145.0403639944,1128960.497485378,1011300.6256676349,914973.7399704763
2023-05-05,983705.7008314667,1142327.0521965218,1141219.2410239084,1019196.6416953771,928091.7215546934
2023-05-08,987038.3151503144,1138555.8241416481,1137541.5566309309,1016315.7523075128,928091.7215546934
2023-05-09,984796.0143080292,1134174.1585287764,1133207.938079411,1011639.6887560167,926123.9940176927
2023-05-10,977160.9890394745,1133826.2026197244,1132549.623179254,1012472.171562799,926561.5168937157
2023-05-11,980796.7153578339,1132077.742765305,1130486.2630827064,1006606.0617607224,918471.9318773246
2023-05-12,976797.4164076386,1128004.0360985745,1126340.5363884144,1003294.7365502809,907758.7678580148
2023-05-15,975524.9121962128,1126897.254264011,1125080.3529716674,1003675.3791724214,909508.0802354971
2023-05-16,968071.3699293671,1114709.6775358366,1113004.2844980482,995569.888828766,892892.0798836781
2023-05-17,966799.067927414,1110404.0980352026,1108921.8004778489,987708.5570015255,890924.3523466774
2023-05-18,964678.3960829315,1104481.247902889,1102964.8967629245,983147.9826476155,886551.7206751461
2023-05-19,961587.8265028534,1112170.8914381403,1110152.6352541554,991907.6997203671,889612.3897059715
2023-05-22,964193.2955580292,1113256.265039402,1114438.9661829507,984039.8043955899,896390.1852209031
2023-05-23,959003.7916517792,1110699.0979655108,1113947.858669776,971138.7681350827,889175.2996780649
2023-05-24,958637.5902967987,1103446.7475944255,1105170.7869692796,955263.8065068237,881741.8258364616
2023-05-25,957721.5813856659,1086235.79010261,1087465.774269531,939721.0879097446,867967.9927863264
2023-05-26,943984.5819654999,1080433.2986713308,1081890.1335074892,943300.5400973224,865344.4137834077
2023-05-30,943618.2795057831,1074099.6027501903,1075738.8262971148,942357.2395572251,854850.0977717325
2023-05-31,943740.2118177948,1083265.994204226,1085891.8942738436,942357.2395572251,862502.246481724
2023-06-01,947953.0439711151,1077891.1021456306,1079928.464025627,942357.2395572251,865344.4137834077
2023-06-02,944778.051936203,1092761.9096061816,1095091.6366886909,942357.2395572251,884146.8165406155
2023-06-05,959614.2620497284,1099011.1776694446,1101636.993956903,948531.9034787382,886770.3089739111
2023-06-06,967856.6234694062,1086215.8457689788,1090105.248600627,941660.185843393,892236.2284177601
2023-06-07,967001.7829237519,1088099.939209182,1093046.7872028684,954421.8520258309,896390.1852209031
2023-06-08,969077.4631605683,1100178.1445663439,1104401.3267137203,959330.2534788118,897264.6249855862
2023-06-09,979700.8411207733,1098149.2625227203,1101957.3635652154,955188.4691617505,886114.457507993
2023-06-12,978174.6651259003,1099301.924053216,1104269.757264426,965291.4213920534,892892.0798836781
2023-06-13,977502.9252577362,1100852.7964662102,1107127.0260659365,960360.7232939599,905354.0368627307
2023-06-14,982631.665217453,1093280.5561907543,1099057.2982841176,955074.8829133911,903823.6590625064
2023-06-15,987637.9673414765,1102229.6060991038,1108758.9574532462,966793.8956344231,913880.7119070283
2023-06-16,1000886.731989914,1109304.4107614944,1116452.0638562683,971364.3309279444,914755.1516717114
2023-06-20,1003939.1850843964,1103407.212921521,1109444.3321882973,963839.1490186279,919009.2695289816
2023-06-21,1003328.8157911835,1100927.9341577333,1105824.819105942,957577.9263951519,919009.2695289816
2023-06-22,1001802.4375868378,1108548.3976539625,1112377.9935540818,963255.4292801745,919228.5503847328
2023-06-23,1012425.7144423065,1099453.8456883328,1102796.4857959165,961262.3173557034,905194.4890470381
2023-06-26,1011571.0761061249,1086155.9031640866,1088369.9804400145,950072.327857989,890721.8659978413
2023-06-27,1000276.2615919648,1081297.1182065364,1082529.7730264443,947098.8573637125,890283.4774255856
2023-06-28,998200.0758314667,1077869.3833837693,1079196.0910999246,942165.7192669584,883266.4034719267
2023-06-29,996185.5639601288,1079357.3316381911,1080234.1825222643,947222.2566128116,888309.6900149557
2023-06-30,1003145.6140089569,1090080.0702272735,1090793.883774827,956326.8289534217,898835.3442302558
2023-07-03,1011815.2440443573,1089241.2632940281,1090265.833487144,953512.3013642676,901466.8010688925
2023-07-05,998566.6816053925,1092191.914671659,1093292.5150010304,951939.0643460554,896861.8165284958
2023-07-06,995269.555048996,1080151.9401175804,1080999.6860115738,940064.8746571549,892256.7454184759
2023-07-07,987882.1352797089,1059132.775741566,1061344.9433457984,923185.5988920791,882389.4531881687
2023-07-10,973534.5643568573,1069148.3025286484,1070928.3508613985,927385.9320343311,891818.3568462201
2023-07-11,975121.9087172089,1068238.5640575988,1071114.4304559238,919357.2667203087,899054.6250860069
2023-07-12,969749.3041334687,1064388.1324185238,1067898.1681164578,925904.9452563636,895984.8662447379
2023-07-13,966391.3125258026,1065169.0207995875,1069441.076043145,934028.344406985,895984.8662447379
2023-07-14,970848.211512619,1071216.989843958,1075424.1056169446,933084.6773184426,904975.208191287
2023-07-17,977319.824580246,1065670.046124514,1070050.358068461,928948.2568241082,900589.5045066414
2023-07-18,972435.6569777069,1072197.6309070908,1077128.8890794164,940064.3988668801,904755.7541962893
2023-07-19,972374.5897169648,1075059.97758938,1080199.574567265,936086.532206104,912430.6707172017
2023-07-20,970420.6395826874,1096880.9367663362,1102123.4390326445,950498.1394227998,917255.0226829726
2023-07-21,1029276.6386366425,1109726.9537987951,1114981.1295046387,959491.8386547928,928438.4328959028
2023-07-24,1040327.1841078339,1102500.2757254704,1108954.6210316282,948099.3198277366,927342.0286171472
2023-07-25,1045761.058161789,1092445.5122422911,1099217.07020151,946319.0854656622,923175.6057882528
2023-07-26,1053759.1505384978,1089156.9207304737,1096545.0433062916,947390.15142578,929973.4854557839
2023-07-27,1055773.8646193084,1084423.5166811487,1092369.8051232542,965758.6659636056,922079.2880791205
2023-07-28,1061696.0745497283,1092042.8914316362,1099288.4801695382,971984.6978915664,954532.7681606621
2023-07-31,1066519.3771009978,1087615.3874483132,1093934.8866998297,953308.4685577672,958699.2775591798
2023-08-01,1024087.0336256562,1080346.483135343,1086751.8535916577,950923.638716113,947954.429057752
2023-08-02,1032390.2600966034,1082690.392029295,1088515.6101377849,952295.5029961735,942472.4942335973
2023-08-03,1038617.9074354706,1078978.5553793064,1084335.082881593,953357.5958346685,945761.7936394875
2023-08-04,1043074.7053175507,1087353.2215678222,1092948.1674587154,964892.2863941531,944884.4970772365
2023-08-07,1033306.1679029999,1106796.574682581,1112862.1599516636,991048.9178454055,945103.6047937409
2023-08-08,1058094.1172133025,1110904.3788356862,1116861.9072618976,999906.8420197977,964400.5798087089
2023-08-09,1058582.351985031,1110730.4376125943,1117061.42159009,1000365.5737107313,955848.6264344155
2023-08-10,1057910.915431076,1111089.6607994016,1117461.342440615,1003636.6107182769,953875.0987326553
2023-08-11,1052416.075221115,1119527.1249892856,1125584.341971101,1009110.2333219717,956944.771004301
2023-08-14,1062673.049616867,1121060.4844021832,1126564.4391902266,1006542.6747416195,953655.731307281
2023-08-15,1060169.797450119,1120030.9450462088,1124696.912272526,1011724.4820104173,951901.5710308953
2023-08-16,1057117.1421461639,1111506.8423958845,1116331.4036837812,1008133.1481477348,941156.7225294674
2023-08-17,1053759.1505384978,1112455.719615543,1119080.253881323,1009125.574796398,935236.2259938106
2023-08-18,1063649.7213697967,1109554.767182162,1116215.1284073107,1003868.4813131759,939840.9508253374
2023-08-21,1054369.8231459197,1108387.676015881,1115095.204787515,992510.2356526739,942910.8828058532
2023-08-22,1022988.0251417694,1098759.0234289127,1106265.5650409716,976447.8445785445,946200.0956421198
2023-08-23,1014868.0004530487,1104389.7692177799,1109912.0087172978,971334.0655332968,950366.5184710142
2023-08-24,1005771.0006971894,1096501.0916800827,1102131.7492275264,963388.0958751765,942253.1268082231
2023-08-25,1009189.7562513886,1103731.7065815874,1109495.2780312526,968863.604035194,948612.2716250053
2023-08-28,1023641.7683668671,1100194.772785345,1106048.6334470722,963037.8433038502,954532.7681606621
2023-08-29,1011588.1628065644,1110076.7179676588,1115432.6483668725,974253.2510762903,963961.8449579601
2023-08-30,1011711.308375412,1106680.614654791,1111483.6713580121,970417.7926405238,963961.8449579601
2023-08-31,1008144.3635557633,1095923.6150344086,1100460.7761905992,959960.9236968294,958479.9101338055
2023-09-01,995536.4366911392,1099855.3281313442,1104468.5532267112,963659.1883738739,967470.5983588478
2023-09-05,988156.887117897,1085320.6618911533,1090549.8767746964,945688.4687145907,948612.2716250053
2023-09-06,989383.938825714,1070691.2572811653,1074783.9000686842,931450.1973683753,940498.879962214
2023-09-07,972961.8102398986,1079763.9365738302,1082862.127059787,942874.3660806132,940498.879962214
2023-09-08,985383.3240033264,1089431.813261991,1091798.5578440526,952570.2880811469,942910.8828058532
2023-09-11,988648.3746853942,1092751.8195400208,1094908.4185553968,948639.4637790213,947735.234771624
2023-09-12,1001565.6314526672,1092163.5191726414,1094544.8805285522,946970.5347121522,949270.200761882
2023-09-13,1007222.6947537536,1088703.230099999,1091508.7961953701,936113.1456713236,938305.9848350796
2023-09-14,1009745.6422558898,1097425.205711962,1099379.3596621784,935177.0325256523,940498.879962214
2023-09-15,1008210.1505643005,1086931.1524501755,1089035.4159223898,922286.3916392291,930631.1548837906
2023-09-18,994122.7037793273,1088614.7872808329,1089773.1140712616,932076.3001186717,922714.6225443227
2023-09-19,1000395.4068051452,1090785.9546351933,1092639.3819744359,931909.7214825712,916337.557815523
2023-09-20,998735.2770291442,1097056.725389036,1098135.7958118084,940760.7835492766,911279.7275757839
2023-09-21,1003101.9265118713,1090725.362920796,1090925.911195712,935706.1145081866,894567.1155243921
2023-09-22,995413.2116528625,1085608.1243838035,1085735.1357187387,930012.1536281477,890828.5197737139
2023-09-25,988278.8464490051,1085505.5779191244,1086219.2701668062,934367.8814246404,887969.9908132316
2023-09-26,986802.2199612731,1084490.7995479845,1084286.8463541141,935948.7722207734,886650.4966153008
2023-09-27,979178.6324521179,1077414.2407039583,1077207.9263030556,933472.8271232244,879393.8845140449
2023-09-28,967432.7439252014,1078488.4183432527,1078077.158922515,933983.4652186803,882032.5266314131
2023-09-29,966017.8284207458,1071972.7206773187,1073964.959764627,920646.6159051652,874115.9942919454
2023-10-02,959067.5737744445,1066319.8106708648,1069716.206102168,913948.7721576017,862021.3522244411
2023-10-03,955375.0311642761,1057452.74817634,1061531.1002910458,902326.8213907671,848827.1028021201
2023-10-04,956541.4076672668,1064406.4020189673,1066955.744736119,910779.7848086467,845088.7667603119
2023-10-05,957652.6669827575,1069845.8801499305,1072364.6352372614,909105.6698578015,852345.4654311911
2023-10-06,967614.8105450744,1074458.4441447663,1076206.5335452694,912838.4171856594,858722.7898688609
2023-10-09,970689.8194180602,1080585.9240248825,1081863.0486485185,920526.612440678,859382.5369678262
2023-10-10,976225.4801007385,1079642.9345990648,1081176.6417741736,919051.7645517446,863340.586713502
2023-10-11,975120.998540985,1088849.2545769606,1089124.7353976946,943484.9193940149,859822.224084431
2023-10-12,961717.346815216,1085976.769543758,1085603.0435789754,937113.9086965359,836732.5473042392
2023-10-13,962639.4760266418,1087055.000763744,1085393.898822132,937223.5179108839,831234.8568086489
2023-10-16,965839.7767010803,1098709.3461579555,1098885.3757700962,952647.1488818893,843549.558858514
2023-10-17,970025.6498929138,1099489.9098031393,1098683.0752279896,954451.8282212436,842230.064660583
2023-10-18,961173.6246777648,1085012.5448630794,1082580.904615433,945634.8072606457,822658.5773702157
2023-10-19,940508.3084622497,1069765.8753459281,1068043.1074932527,930039.197385953,809464.414517518
2023-10-20,937983.6613751525,1071364.3023468659,1068048.1853500826,922663.106463952,807485.3463598685
2023-10-23,942163.6861706848,1063374.732679715,1060388.2049240852,911725.7501191315,795830.3048393459
2023-10-24,932262.0384579772,1065801.2069518599,1061861.4952273304,920302.0018791136,806825.5126912799
2023-10-25,931279.5150281066,1063175.878163901,1059900.8791128476,915115.9279772056,799129.1269037959
2023-10-26,933371.4285107726,1053484.772764375,1049315.808959451,911638.9375365522,790992.5345819674
2023-10-27,917566.9389096374,1021683.1818820038,1017475.7588184157,888043.94351255,778018.3451420071
2023-10-30,896652.577573883,1031474.6867810074,1027803.7049735197,900471.195202286,780437.1869858846
2023-10-31,905449.8447629089,1029651.7704746866,1026808.4551814854,904111.8580053586,787913.772499878
2023-11-01,913507.8965054626,1037931.368188092,1034313.5239089045,914268.9367529458,791212.4214250814
2023-11-02,915664.9749585266,1045989.7049456049,1041693.1585920607,920197.6785317754,801547.8821780502
2023-11-03,925200.2050915832,1057822.2399300523,1055451.0164199022,926952.4318958479,820899.3960556802
2023-11-06,931965.6120816345,1059724.5004124132,1056633.7291924409,929497.0333021979,813422.6374024403
2023-11-07,934178.3603116149,1055041.3860398643,1052081.3640807013,923531.487258836,811663.5426575282
2023-11-08,929257.0384884948,1043551.8760415507,1039679.3203623521,908873.6979037081,805725.9919060866
2023-11-09,925867.3955289001,1013407.6385668044,1009702.0987429719,883046.8259862068,775599.3301588829
2023-11-10,907840.543035614,1015797.4906034694,1011656.150072911,882163.7791602205,775379.2701765224
2023-11-13,906797.6160107726,1012481.5415230172,1006992.039085131,882163.7791602205,774059.9491178383
2023-11-14,909131.9168072814,1015799.1586694843,1011002.6301822899,882163.7791602205,795170.6443100037
2023-11-15,909315.751653778,1023875.0121681155,1021552.8328300932,882163.7791602205,804186.697434665
2023-11-16,916327.3393002624,1021899.5138515901,1018581.2326877026,882163.7791602205,795610.4179962318
2023-11-17,924320.557424652,1020480.1713364443,1017580.5446250814,879207.8381040898,805506.1916325957
2023-11-20,922416.4937344665,1021127.115358948,1017278.6389373832,878328.6302659857,811223.5958320535
2023-11-21,930538.7457257385,1017335.9905706563,1014777.550014704,878328.6302659857,804186.697434665
2023-11-22,938035.6823865051,1021786.7093045806,1019487.3822156684,876869.0314055214,808804.6674185527
2023-11-24,936178.8534527892,1025045.5346015,1023306.811939936,885749.9914745355,816061.5392286786
2023-11-27,946592.2626477355,1018146.412465306,1015612.5959421166,878664.0673280243,811223.5958320535
2023-11-28,939028.3575039977,1013248.9816258361,1010465.5672029398,875185.7159273254,805725.9919060866
2023-11-29,941196.8312817687,1020513.5359360573,1017841.6430438318,877765.2239711112,808584.867145062
2023-11-30,944174.2317792053,1036387.3179435444,1033460.1881600998,890127.2771558512,813642.4376759311
2023-12-01,959985.3379498596,1043674.7194515014,1037359.8308738363,884575.0735303694,827056.6605109894
2023-12-04,983048.4094525451,1048576.7561735925,1041998.441221383,889569.8824117401,842010.177817469
2023-12-05,986149.8836880798,1049430.6330229596,1041897.3981832871,887409.0088971783,839810.9631078356
2023-12-06,984106.1102658386,1049189.4369975948,1041171.0199779067,885250.2695884869,838491.7286187748
2023-12-07,972142.9217969055,1048474.4987628895,1041070.078277595,881268.2162262042,838711.6154618887
2023-12-08,964576.6681882018,1050080.5678249104,1043021.7916545985,881637.0337091336,840690.6836195384
2023-12-11,958504.3689328308,1062192.9352222623,1054479.0678072802,895089.4459501527,844868.9664868212
2023-12-12,962474.5739422912,1066727.0550614037,1058231.5419700905,902606.3673712327,854104.8198849732
2023-12-13,962538.871297943,1083425.8150550383,1069133.8295885937,920400.9862396617,881152.8061197106
2023-12-14,967008.2093106384,1078274.6119310658,1063650.5846898342,920644.2093289931,882912.0740038693
2023-12-15,973701.5003644103,1067200.0328538697,1053755.2897735182,903478.3057000315,876095.1490192182
2023-12-18,963097.2328091735,1069988.0926587253,1057522.7424597363,901824.6622705158,878392.1874031503
2023-12-19,964830.5837536926,1078430.4244513789,1068158.9936388636,903772.686733346,894957.1982468612
2023-12-20,971153.5450039977,1062964.8295801596,1052021.017323305,888560.3208125813,878171.0885853104
2023-12-21,951376.3648129577,1075113.055688132,1064945.066459505,897803.2949347445,892748.5474482911
2023-12-22,961109.4524823303,1088944.2310353667,1078101.1530932162,911823.8407079593,906000.5388093353
2023-12-26,964955.0113252029,1089027.1377901486,1078024.496703349,914134.3966094562,913510.1939194188
2023-12-27,969171.2736949616,1092974.0962389032,1081788.4866916523,917073.4394983479,925878.8288445829
2023-12-28,970474.9752266998,1096719.76350922,1085159.8380964987,918170.0269650151,923670.1780460128
2023-12-29,971904.8712103958,1096259.2149497468,1084609.566443446,915988.8629984062,919252.703309626
2023-12-29,972895.9640982742,1096259.2149497468,1084609.566443446,915988.8629984062,919252.703309626
